strategy_id,strategy_family,side,entry_timing,exit_family,sample_size,sample_tier,median_net_pct,p10_net_pct,stress_fee_slippage_median_net_pct,robust_score,strategy_similarity_cluster_id
v6_f468dea25e7faf1bcd,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.294341564178467,14.810827374458311,23.02602380514145,0.1291272972822189,cluster_31a30bceac
v6_d54657ab4d233bc172,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.294341564178467,14.810827374458311,23.02602380514145,0.1291272972822189,cluster_31a30bceac
v6_f99e0b972230177b64,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.294341564178467,14.810827374458311,23.02602380514145,0.1291272972822189,cluster_31a30bceac
v6_cc98a1e33a315fc330,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.294341564178467,14.810827374458311,23.02602380514145,0.1291272972822189,cluster_31a30bceac
v6_bcb3ea3c993ba6702d,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.294341564178467,14.810827374458311,23.02602380514145,0.1291272972822189,cluster_31a30bceac
v6_d59ac7b258010d14ae,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.294341564178467,14.810827374458311,23.02602380514145,0.1291272972822189,cluster_31a30bceac
v6_ff76d4c21acb09b07b,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.294341564178467,14.810827374458311,23.02602380514145,0.1291272972822189,cluster_31a30bceac
v6_12d3f680e30cefd7ec,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.294341564178467,14.810827374458311,23.02602380514145,0.1291272972822189,cluster_31a30bceac
v6_44382982f34c250479,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.294341564178467,14.810827374458311,23.02602380514145,0.1291272972822189,cluster_31a30bceac
v6_7df998b1f8ca6416da,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.294341564178467,14.810827374458311,23.02602380514145,0.1291272972822189,cluster_31a30bceac
v6_f4303e9bfb9c84f288,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.294341564178467,14.810827374458311,23.02602380514145,0.1291272972822189,cluster_31a30bceac
v6_c092b5ae27705bd211,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.10439646244049,14.898772537708282,22.836078703403476,0.128809628367424,cluster_2f7c657c16
v6_b28addf7668668e894,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.10439646244049,14.898772537708282,22.836078703403476,0.128809628367424,cluster_2f7c657c16
v6_6dfffe5cc26fb6d03c,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.10439646244049,14.898772537708282,22.836078703403476,0.128809628367424,cluster_2f7c657c16
v6_32a4ef052f597ebc4a,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.10439646244049,14.898772537708282,22.836078703403476,0.128809628367424,cluster_2f7c657c16
v6_6518af30225f93bd76,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.10439646244049,14.898772537708282,22.836078703403476,0.128809628367424,cluster_2f7c657c16
v6_06b8a2cb096d216b8d,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.10439646244049,14.898772537708282,22.836078703403476,0.128809628367424,cluster_2f7c657c16
v6_22b0d4e14e6dfe7e82,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.10439646244049,14.898772537708282,22.836078703403476,0.128809628367424,cluster_2f7c657c16
v6_d37a54616d1a046d01,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.10439646244049,14.898772537708282,22.836078703403476,0.128809628367424,cluster_2f7c657c16
v6_dd534be5374b7bdb65,freshness_strict_confirmation,long,30s,state_machine,27,early_alpha,23.10439646244049,14.898772537708282,22.836078703403476,0.128809628367424,cluster_2f7c657c16
